
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38189.5,64952.1,101.229,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38239.5,65007.2,121.861,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
