
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.338861,0.184949,-0.922479,um,Surface,Ellipsoid Axis B,1,ATM,5,
0.165712,-0.286965,-0.943499,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
