
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.5378,22.7212,72.7475,um,Surface,BoundingBoxOO Length,1,ATM,5,
25.919,37.3803,63.4173,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
