
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37393.5,100133,118.414,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
37443.8,100176,119.855,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
