
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.595948,,Nucleus,1,TVC,0,100000000,
0.604023,,Nucleus,1,TVC,1,100000001,
0.584909,,Nucleus,1,TVC,3,100000003,
0.602071,,Nucleus,1,TVC,4,100000004,
0.568305,,Nucleus,1,ATM,6,100000006,
0.548177,,Nucleus,1,ATM,7,100000007,
