
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.444686,,Cell,1,TVC,0,
0.444687,,Cell,1,TVC,1,
0.474312,,Cell,1,TVC,3,
0.410524,,Cell,1,TVC,4,
0.375711,,Cell,1,ATM,6,
0.359267,,Cell,1,ATM,7,
