
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45625,77746.5,85.7472,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,8,
45629.7,77757.4,91.8231,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,9,
45642.4,77770.7,98.8555,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,10,
45608.4,77734.1,73.8398,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
45601.8,77739.4,74.9624,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
45615.1,77741,74.7847,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
45607.4,77744.5,76.4186,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
