
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
90145.1,um,Nucleus,Nucleus Distance from Origin,1,ATM,8,100000008,
90157,um,Nucleus,Nucleus Distance from Origin,1,ATM,9,100000009,
90174.4,um,Nucleus,Nucleus Distance from Origin,1,ATM,10,100000010,
90126.3,um,Nucleus,Nucleus Distance from Origin,1,TVC,0,100000000,
90127.6,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000002,
90134.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
90134.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000005,
