
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.5226,um,Cell,1,ATM,0,
13.7438,um,Cell,1,ATM,1,
8.2077,um,Cell,1,TVC,2,
7.60363,um,Cell,1,TVC,3,
7.64505,um,Cell,1,TVC,4,
8.21104,um,Cell,1,TVC,5,
