
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.195607,,Cell,1,ATM,0,
0.373879,,Cell,1,ATM,1,
0.362729,,Cell,1,TVC,2,
0.302392,,Cell,1,TVC,3,
0.567483,,Cell,1,TVC,4,
0.431559,,Cell,1,TVC,5,
