
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
35495.9,48817,55.2666,um,Surface,Position,1,ATMgroup,0,
35440.4,48746,23.9585,um,Surface,Position,1,TVCgroup,2,
