
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.3197,25.7526,46.9434,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
15.214,25.4223,54.0662,um,Cell,Cell BoundingBoxOO Length,1,ATM,2,
11.963,18.412,22.009,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
7.68397,11.7846,18.3604,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
12.4517,13.749,21.5748,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
12.9238,20.3906,21.0226,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
