
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4745.07,um^2,Cell,1,ATM,1,
4787.39,um^2,Cell,1,ATM,2,
1631.86,um^2,Cell,1,TVC,3,
869.839,um^2,Cell,1,TVC,4,
1227.97,um^2,Cell,1,TVC,5,
1502.14,um^2,Cell,1,TVC,6,
