
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.24163,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000003,
2.2359,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
2.6501,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.66844,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.12551,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
