
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
834.2,um^2,Cell,1,TVC,4,
1279.67,um^2,Cell,1,TVC,5,
2058.05,um^2,Cell,1,TVC,6,
1902.11,um^2,Cell,1,TVC,7,
2082.21,um^2,Cell,1,ATM,10,
1862.01,um^2,Cell,1,ATM,11,
3562.16,um^2,Cell,1,ATM,12,
