
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
34432,47261.1,97.6715,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,10,100000010,
34422.4,47222.3,98.0366,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,11,100000011,
34435.1,47253.3,104.946,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,12,100000012,
34389.9,47207.2,68.1257,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
34395.4,47209,72.9311,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
34380.3,47206.9,77.0148,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000006,
34389.3,47212,81.9677,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000007,
