
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
4.23434,um,Cell,Image 1,1,TVC,1,
6.77495,um,Cell,Image 1,1,TVC,2,
9.31557,um,Cell,Image 1,1,TVC,3,
10.1624,um,Cell,Image 1,1,TVC,4,
14.3968,um,Cell,Image 1,1,ATM,5,
13.9733,um,Cell,Image 1,1,ATM,6,
