
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
22.5508,28.752,72.9961,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.3877,35.8633,35.7383,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
