
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
20.5098,25.0039,59.7695,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
12.3657,20.5352,22.7319,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
