
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
33682.3,79305.3,-118.266,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,5,100000004,
33680.1,79338.9,-112.422,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,6,100000005,
33607.4,79353.8,-105.345,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,8,100000007,
33616.9,79346.7,-101.808,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,9,100000008,
33613.6,79359.8,-99.0997,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,10,100000009,
33622.9,79353.8,-96.6423,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,11,100000010,
