
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
15.582,um,Surface,1,TVCgroup,0,
11.6722,um,Surface,1,ATMgroup,2,
