
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.227489,0.263637,-0.937414,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
0.626839,-0.242871,-0.740329,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
