
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.667582,-0.658607,-0.347233,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
0.586727,0.772335,0.243413,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
