
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.8906,um,Surface,1,TVCgroup,0,
41.0207,um,Surface,1,ATMgroup,2,
