
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.58167,0.811834,0.0508553,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.977282,0.0167802,-0.211278,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
