
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46362.6,59269.2,-4.26179,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
46298.4,59314.5,-40.6691,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
