
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.694,um,Cell,1,TVC,1,
3.93377,um,Cell,1,TVC,2,
5.91002,um,Cell,1,TVC,3,
5.98925,um,Cell,1,TVC,4,
5.17247,um,Cell,1,ATM,5,
5.26251,um,Cell,1,ATM,6,
