
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
11.4216,14.9636,39.9799,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
12.1417,21.8237,38.7975,um,Cell,Cell BoundingBoxOO Length,1,ATM,6,
10.1662,12.2014,17.4099,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
9.7257,13.8593,18.8144,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
12.3765,17.5334,21.0659,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
14.4971,22.7528,28.6676,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
