
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.374822,,Cell,1,TVC,1,
0.596703,,Cell,1,TVC,2,
0.481008,,Cell,1,TVC,3,
0.530145,,Cell,1,TVC,4,
0.138451,,Cell,1,ATM,5,
0.280179,,Cell,1,ATM,6,
