
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33795.1,74666.8,97.1133,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
33807,74700.7,101.041,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,6,
33868.9,74704.5,79.9197,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
33858.9,74701.8,82.8412,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
33873.2,74706,89.6576,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
33862.4,74702.9,93.1992,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
