
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
9554.9,um^3,Cell,1,ATM,0,
1626.97,um^3,Cell,1,TVC,1,
1909.11,um^3,Cell,1,TVC,2,
7845.82,um^3,Cell,1,ATM,3,
986.642,um^3,Cell,1,TVC,4,
1050.74,um^3,Cell,1,TVC,5,
