
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37125.7,54351,82.3637,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
37173.8,54377.6,69.9219,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
