
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.76257,um,Surface,1,TVCgroup,0,
9.40193,um,Surface,1,ATMgroup,2,
