
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37126.5,54350.6,81.3979,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
37174.1,54376.5,69.0179,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
