
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.1514,25.2266,107.977,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
10.9883,20.7949,26.4883,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
