
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.367992,,Cell,1,TVC,3,
0.335017,,Cell,1,TVC,5,
0.38894,,Cell,1,TVC,6,
0.424396,,Cell,1,TVC,7,
0.300105,,Cell,1,ATM,8,
0.331432,,Cell,1,ATM,11,
