
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.530127,,Nucleus,1,TVC,3,100000003,
0.317872,,Nucleus,1,TVC,5,100000005,
0.456034,,Nucleus,1,TVC,6,100000006,
0.539332,,Nucleus,1,TVC,7,100000007,
0.484368,,Nucleus,1,ATM,8,100000008,
0.531985,,Nucleus,1,ATM,11,100000011,
