
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.120131,,Cell,1,TVC,3,
0.190129,,Cell,1,TVC,5,
0.139113,,Cell,1,TVC,6,
0.105512,,Cell,1,TVC,7,
0.108455,,Cell,1,ATM,8,
0.101514,,Cell,1,ATM,11,
