
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.39555,um,Cell,1,TVC,3,
6.48075,um,Cell,1,TVC,5,
8.48841,um,Cell,1,TVC,6,
8.43797,um,Cell,1,TVC,7,
12.3187,um,Cell,1,ATM,8,
11.5266,um,Cell,1,ATM,11,
