
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.434975,,Cell,1,TVC,3,
0.485179,,Cell,1,TVC,5,
0.478012,,Cell,1,TVC,6,
0.517878,,Cell,1,TVC,7,
0.418157,,Cell,1,ATM,8,
0.473763,,Cell,1,ATM,11,
