
Nucleus Center of Homogeneous Mass
 ==================== 
Nucleus Center of Homogeneous Mass X,Nucleus Center of Homogeneous Mass Y,Nucleus Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
35383.1,65602.3,63.0328,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,10,100000010,
35369.3,65584.7,62.7492,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,11,100000011,
35399.9,65630.7,66.7963,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,12,100000012,
35336.1,65549.1,38.9914,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,1,100000001,
35323,65550.7,39.6045,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,2,100000002,
35342.3,65555,40.776,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,5,100000005,
35328.8,65558.4,41.5081,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,6,100000006,
