
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.84051,um,Nucleus,1,TVC,1,100000001,
3.54727,um,Nucleus,1,TVC,2,100000002,
3.0137,um,Nucleus,1,TVC,5,100000005,
3.54033,um,Nucleus,1,TVC,6,100000006,
3.86703,um,Nucleus,1,ATM,10,100000010,
3.76697,um,Nucleus,1,ATM,11,100000011,
5.5752,um,Nucleus,1,ATM,12,100000012,
