
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
23.6172,31.7314,79.4375,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.8594,32.8457,45.6279,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
