
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
105.427,50.7298,8.05372,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
41.2394,61.3047,5.0292,um,Surface,1,Center of Image Mass,Image 1,1,TVC,3,
