
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.325965,-0.923118,-0.203961,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.973158,0.21296,-0.087245,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
