
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3591.78,um^2,Cell,1,TVC,0,
3608.54,um^2,Cell,1,TVC,1,
3482.7,um^2,Cell,1,TVC,2,
3541.18,um^2,Cell,1,TVC,3,
