
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.318665,,Nucleus,1,TVC,1,100000000,
0.43826,,Nucleus,1,TVC,2,100000001,
0.359515,,Nucleus,1,TVC,3,100000002,
0.488055,,Nucleus,1,TVC,4,100000003,
0.233886,,Nucleus,1,ATM,5,100000005,
0.295588,,Nucleus,1,ATM,6,100000006,
