
Cell BoundingBoxAA Length
 ==================== 
Cell BoundingBoxAA Length X,Cell BoundingBoxAA Length Y,Cell BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
18.7422,40.8945,16.5325,um,Cell,Cell BoundingBoxAA Length,1,ATM,5,
29.8203,29.25,18.2282,um,Cell,Cell BoundingBoxAA Length,1,ATM,6,
21.2969,14.7695,16.5326,um,Cell,Cell BoundingBoxAA Length,1,TVC,1,
14.4844,11.0781,17.3804,um,Cell,Cell BoundingBoxAA Length,1,TVC,2,
19.5977,13.9141,19.076,um,Cell,Cell BoundingBoxAA Length,1,TVC,3,
16.4688,12.4961,13.9891,um,Cell,Cell BoundingBoxAA Length,1,TVC,4,
