
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
176.902,um^3,Nucleus,1,TVC,1,100000000,
109.408,um^3,Nucleus,1,TVC,4,100000003,
185.394,um^3,Nucleus,1,TVC,5,100000004,
102.833,um^3,Nucleus,1,TVC,8,100000007,
488.688,um^3,Nucleus,1,ATM,9,100000008,
516.973,um^3,Nucleus,1,ATM,10,100000009,
