
Cell Position
 ==================== 
Cell Position X,Cell Position Y,Cell Position Z,Unit,Category,Collection,Time,Default Labels,ID,
47075.7,41098.1,-37.18,um,Cell,Cell Position,1,ATM,9,
47045.9,41115.7,-26.542,um,Cell,Cell Position,1,ATM,10,
46996.3,41130.5,-73.0096,um,Cell,Cell Position,1,TVC,1,
46996.3,41117.8,-71.3908,um,Cell,Cell Position,1,TVC,4,
47007.5,41131,-67.3092,um,Cell,Cell Position,1,TVC,5,
47003,41118.7,-64.0319,um,Cell,Cell Position,1,TVC,8,
