
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.917117,-0.183195,-0.354029,um,Surface,Ellipsoid Axis C,1,ATMgroup,3,
-0.0666569,0.995619,0.0655693,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
