
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47238.4,50067.2,22.3476,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
47301.8,50031.8,2.22179,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
