
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.064227,,Cell,1,ATM,0,
0.100296,,Cell,1,ATM,1,
0.131147,,Cell,1,TVC,2,
0.115347,,Cell,1,TVC,3,
0.109338,,Cell,1,TVC,4,
0.101889,,Cell,1,TVC,7,
