
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.0854413,0.129055,0.98795,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,0,100000000,
-0.664038,0.0661541,0.744767,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,1,100000001,
0.190532,-0.0743403,0.978862,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,2,100000002,
0.0749376,0.066466,0.994971,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,3,100000003,
-0.0272263,0.0042835,0.99962,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,4,100000004,
-0.176977,-0.211932,0.961126,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,7,100000007,
