
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.625682,,Nucleus,1,ATM,0,100000000,
0.627555,,Nucleus,1,ATM,1,100000001,
0.618808,,Nucleus,1,TVC,2,100000002,
0.588755,,Nucleus,1,TVC,3,100000003,
0.545211,,Nucleus,1,TVC,4,100000004,
0.622786,,Nucleus,1,TVC,7,100000007,
