
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43570.3,62371.1,-0.798148,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
43624.8,62397.8,-23.5271,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
