
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.500053,,Cell,1,ATM,5,
0.495577,,Cell,1,ATM,6,
0.515418,,Cell,1,TVC,8,
0.455784,,Cell,1,TVC,11,
0.358598,,Cell,1,TVC,13,
