
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.839,um,Cell,1,ATM,5,
17.3868,um,Cell,1,ATM,6,
10.7592,um,Cell,1,TVC,8,
7.14047,um,Cell,1,TVC,11,
8.90115,um,Cell,1,TVC,13,
