
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.10262,um,Cell,1,TVC,0,
6.84952,um,Cell,1,TVC,1,
6.90402,um,Cell,1,TVC,2,
7.54669,um,Cell,1,TVC,3,
9.76992,um,Cell,1,ATM,4,
9.10388,um,Cell,1,ATM,5,
