
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.61844,um,Nucleus,1,TVC,0,100000000,
2.53483,um,Nucleus,1,TVC,1,100000001,
2.32122,um,Nucleus,1,TVC,2,100000002,
3.00765,um,Nucleus,1,TVC,3,100000003,
3.65952,um,Nucleus,1,ATM,4,100000004,
3.79162,um,Nucleus,1,ATM,5,100000005,
