
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.1866,um,Surface,1,TVCgroup,0,
61.6424,um,Surface,1,ATMgroup,4,
