
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38625.3,62717.4,-15.5376,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
38614.3,62784.4,-41.0804,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
