
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38622.8,62717.3,-15.7935,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
38615.9,62785.6,-42.1214,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
