
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.51953,6.53125,13.1264,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,0,100000000,
7.38281,6.53125,12.2795,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,1,100000001,
5.10938,6.82031,8.46864,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
5.10938,6.53125,9.3155,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
4.25781,5.67969,8.46864,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
3.97656,5.39844,8.0452,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000005,
